episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
251,13,-38.57419670696044,0.1126582454219781,16124.599477914664,15055.78096829928,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
252,3,-0.18775763815700933,-167.13153466265354,9992.89306640625,22117.455078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
253,1,-500.13696337897295,0.13696337897293293,19096.76953125,14518.8701171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
254,7,-0.07385492583339241,-71.8715349888794,10500.639613560268,9267.645542689732,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
255,5,-100.13860838191292,0.13860838191291222,24091.9703125,22907.62421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
256,1,-500.1279857185197,0.12798571851969104,24064.037109375,33642.32421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
257,6,-0.188209057510334,-83.46955232671829,15735.677571614584,25675.619466145832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
258,6,-83.47510377208303,0.1417704387497009,13023.253743489584,19855.733723958332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
259,7,-71.57484301788443,0.1462715893130064,21538.2587890625,25668.104073660714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
260,19,-0.11193438656362024,-26.40523827480908,21508.534308182567,17257.905967310857,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
261,14,-35.81501460785633,-0.0913407245374589,16189.559326171875,20607.10616629464,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
262,4,-125.11138469922933,0.10490931867898945,14032.95751953125,14376.486083984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
263,4,-0.1389705452940122,-125.47902469258591,16557.920532226562,22954.66162109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
264,5,-100.09920082648583,0.09920082648583264,23973.5630859375,23650.74501953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
265,3,-166.74162591982886,0.074959253162206,21202.819010416668,25707.189127604168,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
266,5,-0.18521357848818698,-100.23749278534197,24844.4796875,20734.32314453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
267,23,-21.828804879522526,0.08967444473991602,18209.75244140625,18802.15237559443,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
268,9,-55.716085437691085,0.16052988213553088,15346.434787326389,17301.48291015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
269,1,-500.1532935993763,0.1532935993763117,23605.69140625,2665.573974609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
270,1,-500.1120902416274,0.11209024162740802,8839.93359375,24574.0390625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
271,6,-83.48740636059303,0.15407302725970248,15212.62109375,17273.8955078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
272,22,-22.801412466410873,0.07413973913814635,20005.858553799717,15777.21337890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
273,8,-0.0959677781670747,-62.64363463384138,19951.5576171875,21196.843505859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
274,5,-100.06174158215984,0.06174158215983207,20389.934375,12883.479296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
275,1,-500.14783671327103,0.1478367132710484,15408.6455078125,20774.59765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
276,10,-50.06036478110205,0.060364781102054635,19078.75654296875,18274.6138671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
277,6,-83.50572866874343,-0.33924380954637484,17403.180826822918,17671.7802734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
278,16,-31.335963229457175,0.08596322945717416,17568.004150390625,15136.035751342773,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
279,10,-50.11019034793296,0.11019034793295605,13356.87197265625,15143.453051757813,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
280,7,-71.56500342139525,0.122387337825945,23639.041015625,11587.989536830357,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
281,4,-125.12091244007223,0.12091244007222854,35169.142578125,20934.579345703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
282,12,-41.76596985915848,0.09930319249181542,17204.309488932293,17760.259440104168,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
283,2,-250.08953905729462,-0.10702196692895072,14016.46484375,15468.3486328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
284,11,-0.11122707027569079,-45.49330779623529,18918.700727982956,17977.46211381392,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
285,5,-100.08593532442082,0.08593532442081303,15626.5341796875,19120.78828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
286,6,-0.0986621689356084,-83.53334931473537,13787.998860677084,12612.636393229166,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
287,8,-62.640597417297215,0.14059741729721079,18248.057495117188,11105.487350463867,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
288,2,-250.09160515220248,0.046181676754213856,18990.97265625,9613.616455078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
289,19,-0.09469518337764776,-26.304525544218592,21683.928119860197,17317.51685212788,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
290,5,-0.1742084166900881,-100.40084127443315,19355.821337890626,20276.17060546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
291,19,26.248011055416598,-52.56380052910081,20638.6923828125,16926.471705386513,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
292,2,-250.16968670006545,0.16968670006546116,19828.8447265625,18833.884765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
293,3,-166.76067150496928,0.09400483830259909,19997.729817708332,15556.533528645834,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
294,8,62.47240031274542,-124.97984686610123,18189.467834472656,16141.093322753906,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
295,18,-27.89195633096029,0.11417855318250952,19286.93714735243,19631.7236328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
296,25,-20.1135443530856,0.10727748690516238,18940.3918359375,18294.86697265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
297,19,-26.386737786044765,0.07094831236055354,22454.33579615543,18757.362099095393,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
298,9,-55.606939048115905,0.05138349256034781,17932.334852430555,15724.894965277777,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
299,8,-62.69484464579933,0.18504149207556722,19762.240844726562,13860.460662841797,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
300,7,-71.50953484384624,0.08096341527480345,22923.20479910714,23388.201729910714,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
301,11,-45.56863713198125,-0.12467974904224179,23508.157670454544,17491.857821377842,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
302,4,-0.13258532321685357,-126.18365806074101,20919.540771484375,15935.577209472656,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
303,18,-0.1167298800416764,-27.8258972737749,17527.369330512152,22305.055419921875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
304,8,-62.58115196173306,0.08115196173306304,12856.070068359375,16540.323120117188,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
305,4,-125.17312635495516,0.17312635495515816,14011.520751953125,12948.48388671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
306,20,-25.10572844166063,-25.00128421588493,17948.253564453124,16959.173120117186,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
307,16,-31.31869918157086,0.06869918157086005,18600.44970703125,14259.815719604492,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
308,6,-83.39863756267688,0.06530422934355508,13386.770060221354,12875.572733561197,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
309,16,-31.38927671335871,0.060895911732085084,18840.012084960938,19080.003967285156,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
310,12,-0.06728707766653093,-41.79041907089586,19534.314412434895,15225.250712076822,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
311,10,-0.04632389826488746,-50.09225568746261,18499.89990234375,16866.8185546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
312,9,-0.13582771456872872,-55.61921042566127,22808.847005208332,19315.019422743055,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
313,23,21.67430056261518,-43.506650968498654,18964.62446925951,18910.728940217392,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
314,10,-0.0618114950018392,-50.152431474758146,19177.445703125,24924.126171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
315,1,-500.12029359588064,0.12029359588065265,20117.720703125,17845.08984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
316,9,111.08970114596205,-166.8411862655811,19613.9599609375,14356.566623263889,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
317,4,-0.17214319563036445,-125.2002147270532,19570.05810546875,21296.11474609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
318,11,-0.03035362199338532,-45.542076566195306,15060.618519176136,12797.680020419035,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
319,2,-0.16643561241342883,-250.83509856935385,23915.611328125,19643.1611328125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
320,7,-0.0690933207213222,-71.53607007070659,14764.421944754464,18768.93038504464,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
321,1,-0.18777939517417308,-500.8383265680229,21565.08984375,19002.357421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
322,9,-0.09655250000372385,-55.643864133831975,24730.749891493055,16091.469672309027,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
323,7,-0.04844031517423453,-71.64648492638386,18188.07547433036,16021.681222098214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
324,1,-500.15656892137633,0.15656892137632628,38366.8203125,14410.6630859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
325,8,-0.018257003061924647,-62.6666295913152,12873.607788085938,19239.114196777344,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
326,15,-33.43644174901251,0.10310841567917442,19892.098014322917,20313.703515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
327,11,45.40522702728804,-91.00049644419809,19040.42402787642,15458.478781960228,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
328,5,-0.15651575067513757,-100.20199335111191,15207.12236328125,16243.688525390626,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
329,7,-0.10643739718489363,-71.60995577413217,19366.259207589286,15958.10072544643,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
330,6,-0.10803287917346817,-83.45138155700654,21863.9814453125,24966.378255208332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
331,4,-0.11323645885745613,-125.21053800852661,21141.1796875,21140.72705078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
332,7,-0.058094465003793005,-71.59289469589363,19572.30859375,20720.34305245536,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
333,10,-50.134039762590064,0.1340397625900632,19340.114453125,17345.388037109376,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
334,6,-0.13691388485146652,-83.51240267092392,20394.737141927082,14776.173421223959,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
335,2,-0.15432996333156407,-250.50451742522898,10133.71875,11602.8515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
336,5,-0.04400591168975685,-100.18712247897761,16646.96796875,18861.8203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
337,14,-0.05385774341262207,-35.8563010216872,21048.189801897322,15546.789341517857,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
338,7,71.40389429691642,-143.01103903054053,23763.172433035714,20908.34988839286,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
339,4,-0.09440351310896136,-125.21040004484149,18240.5166015625,19317.6005859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
340,1,-500.1893789587448,-0.31040616165532897,7825.19140625,13434.060546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
341,4,-0.1577363273151717,-125.29141870708635,14371.07080078125,21298.96630859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
342,1,-0.1314274734245043,-500.8913270062745,15538.73046875,28050.939453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
343,5,-0.11175358425838507,-100.12601667013026,17963.7642578125,16730.491015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
344,12,-0.06379572330474872,-41.7233176944597,15175.163452148438,15634.801432291666,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
345,2,-0.09111471522171363,-250.52845707222235,10875.64111328125,12702.56494140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
346,9,-0.08135046492848175,-55.67822965969029,19017.128472222223,26456.397786458332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
347,10,-50.118232924914324,0.11823292491432476,21322.31298828125,17924.659130859374,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
348,10,-0.09088029333054441,-50.06372757711959,16814.4314453125,16081.282592773438,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
349,6,-0.11631201091229536,-83.40437181267727,17596.793701171875,17006.005045572918,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
350,9,-0.07248391625619226,-55.703841118878216,17635.686469184027,16654.754448784723,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
351,19,-0.08290293252061813,-26.448519679624454,21823.491236636513,19023.06949013158,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
352,3,-166.7615129028777,0.09484623621104672,20763.0234375,17985.445963541668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
353,6,-0.04579809077284739,-83.47789406410628,18373.644124348957,22577.072591145832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
354,11,-45.527052282680394,-45.50764835717743,20288.555397727272,19916.233842329544,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
355,9,-0.10915943574384172,-55.67488733020288,17529.372395833332,16535.564778645832,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
356,4,-0.02826978743416035,-125.30113159435463,12671.3310546875,17531.364013671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
357,14,-0.12572977070877192,-35.70263807148853,19527.90450613839,15477.23570033482,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
358,7,-0.15161481747350614,-71.51175112812297,25857.359723772322,22793.59685407366,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
359,8,-0.049502959140902934,-62.73937309643866,16025.965454101562,16429.593505859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
360,17,29.37825041384077,-58.80386271800629,22560.261431525734,16483.971263212316,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
361,3,-0.199698999980517,-167.32120674177074,20967.527994791668,16677.675944010418,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
362,8,-0.14212063627170787,-63.26569245705588,20159.67755126953,23248.169555664062,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
363,15,66.64541192666978,-100.1264469259913,19338.766634114585,15661.210123697916,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
364,6,-0.11958534848242829,-83.46423964396651,12458.216145833334,13219.543579101562,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
365,8,-0.07992168286097187,-62.58047594156311,18129.457275390625,14508.77001953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
366,12,-0.1478319379253009,-41.67627845003566,18805.346598307293,18301.309936523438,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
367,9,-0.16382177332997366,-55.624382661004965,17745.30544704861,25035.321614583332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
368,10,-0.17922493489798372,-49.97993148637795,17325.928076171876,15985.11064453125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
369,13,-38.594667947168375,0.10569497763706516,17406.51953125,19459.53643329327,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
370,11,-0.10903695980398907,-45.487530298871384,20554.69708806818,22913.852805397728,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
371,4,-125.11476124586083,0.11476124586082852,16975.204711914062,17833.980224609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
372,7,-71.57589773175509,0.1467223829849686,22804.07198660714,26759.09347098214,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
373,5,-0.09545534683640658,-100.66908354462791,17848.0400390625,19644.12109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
374,22,-0.05431500183138347,-22.728632846695852,21817.016379616478,21388.284046519886,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
375,6,-83.5067688936049,0.17343556027155901,13369.328572591146,24109.500162760418,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
